xml,extend abstract,workshop,name,weight,transmiss,use applic,guest introduct,autonomi,use transform,use agent,virtual realiti,versu,among,user interfac,vlsi,stabil,valid model,satellit,symmetri,vehicl,intuitionist,mpeg,provis,perturb,workbench,clinic,problem network,itemset,learn algorithm,string,gener framework,block network,comput function,window,varianc,summari,realist,visualis,techniqu network,toward model,workflow system,storag retriev,valu decomposit,data transmiss,adapt network,coordin system,two convex,mpeg compress,toward databas,adapt hypermedia,cdma system,speech recognit,file system,video segment,model studi,tool program,tool learn,tool techniqu,video applic,decis system,video sequenc,high speed,knowledg case,gener analysi,planar graph,classifi system,unifi approach,toler system,perform server,relat structur,framework simul,tempor logic,probabl network,studi support,fast recognit,debug program,transit system,comput block,multimedia inform,java virtual,deploy system,rout protocol,linear time,use character,use depend,use intellig,use domain,use logic,person use,network manag,maximum graph,process descript,analysi access,test system,document use,side,design base,portabl,uniqu,simultan,roadmap,profil,transduc,invit,loop,deliveri,quantiz,chemic,wdm,homomorph,coupl,wrapper,affin,root,year,emul,receiv,phone,uniform,remov,virtuellen,trust,surviv,ration,provid,diagnost,trend,conform,crossov,causal,vote,design algorithm,effici queri,unit,router support,review system,templat,support distribut,effici object,method problem,warehous,softwar environ,static analysi,structur motion,web base,analyz system,multistag network,cmo,contract,quantifi,possibl,collis,school,persist,skeleton,warp,movement,trade,reusabl,phylogeni,robocup,contextu,intension,nest,distribut resourc
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07016644965153773,0.06401271362688865,0.06702466913556071,0.06512051481816294,0.06625663270217652,0.06879036991548837,0.0736384712747481,0.06652235880108315,0.07543276274863953,0.06782818775575761,0.06399111156318815,0.07357001431915211,0.07738895971276794,0.07194710454182385,0.05988284355869722,0.07362964336743105,0.06889566029302163,0.0650512596147973,0.06512825935793454,0.08478267123543881,0.07077972939051869,0.07804109508028467,0.06182267438371514,0.06588404231930534,0.07578244903653353,0.06820174373330778,0.07280687195966262,0.06396347634796529,0.061041524228842015,0.07038346388504046,0.07469176811083855,0.08364002607358534,0.07595044519299676,0.08283807545171551,0.06942187408284606,0.06587659547177038,0.063861471340941,0.07038731787782015,0.07701431841894124,0.08526323192325991,0.06600989117393574,0.07417434437612092,0.07337136793792887,0.07107526988331947,0.06744917698576636,0.07617012849641691,0.06833948697342695,0.07997355582276366,0.06851444408263896,0.06229408801783409,0.052812997614466006,0.08392266281507776,0.07002975576639892,0.07205865831975777,0.06348900725172735,0.07081461336232575,0.07080256441887334,0.07192341156783588,0.08172633743008584,0.0747215331174369,0.06774374774691072,0.059655259828770846,0.055660160569332984,0.07824051921260256,0.07016096121674054,0.08119689305210698,0.06150588319496997,0.07532236554784566,0.07111467436939312,0.08329426233039916,0.07109358272590538,0.0828230005457613,0.0668790608968467,0.07298603371164414,0.08287682000267271,0.08985239013616442,0.07057542436030118,0.07158057587209676,0.07251128824530817,0.07217603837245823,0.0723710223318279,0.0616177235367541,0.08179221608617282,0.06492360262564079,0.07424646147925051,0.07165008771912462,0.06400028308059313,0.06060577468063322,0.07521400329876982,0.08338769663976475,0.07124157691592758,0.08180875821895583,0.05699544495073705,0.0705905211951725,0.0932756371372403,0.08110868158220386,0.06507796001242117,0.08213477117509682,0.07301207149033295,0.0765476831641494,0.07524967307249109,0.07363958356565103,0.08063177267974031,0.07129463231745659,0.06264935765950996,0.07330850973934466,0.07820735576288351,0.07272214429145785,0.06624212641362792,0.08245087838270204,0.09122076991920347,0.08221474389893213,0.06166004636183098,0.07396753310335824,0.09131484201809903,0.0744074365668338,0.06712960838771054,0.07190680679765071,0.06600015887841759,0.0756929822433886,0.0777323381763595,0.06410448868035046,0.06555429114955025,0.08431985228355765,0.06826783226780431,0.0702125305360396,0.07151361000231671,0.07203824495777988,0.06825405724847777,0.0736614781734305,0.08048926158049596,0.07156173748809691,0.06581936581773329,0.06802681508649877,0.08411825520204397,0.08027803544347623,0.07765519510218144,0.0726551254926644,0.07206153853827024,0.05657748679822494,0.07933723944288273,0.07472451219800857,0.07941177943033528,0.07074169033256794,0.06799880426876792,0.07781766334355067,0.07932914799250912,0.07975958594411958,0.09277983712597859,0.06115615384868889,0.05776128194437358,0.07341765990640681,0.07773851861284409,0.06761524228737259,0.0904476941007557,0.06798668088662763,0.08434971766242438,0.06437718555139549,0.07611259216997113,0.06128725283890901,0.06968965166072993,0.0770285025246702,0.0720222728284905,0.060021319225137204,0.0723621237078741,0.08810505975157956
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09842445003320055,0.0998047504916193,0.0950159307727001,0.1146699803516541,0.10186853753507807,0.09797443197626032,0.08976402882049161,0.11038242792544217,0.10133420926739989,0.1024959617914315,0.0974428153038347,0.09920090867036513,0.09671319144840862,0.09490443141231986,0.10167736501700875,0.09918415189640561,0.11245760063392118,0.10177703693489559,0.10823817371740052,0.09964971658609822,0.08660209320456425,0.08909593343039257,0.1141253242888044,0.0947296500472341,0.09439259533110067,0.09786058563354905,0.08945924207276645,0.09781429374261386,0.09702148052018189,0.09461776756453699,0.09303407228832017,0.09749340292959285,0.0943754260534575,0.09407134405815365,0.09972431017890737,0.10140579376349346,0.10610952883576985,0.0948748178565425,0.10393671721535092,0.09282697178211674,0.0955786457689245,0.10045287523611535,0.10752806989895958,0.10276624148641311,0.0910634709342425,0.10978443068607835,0.10886867081658069,0.09163985176212908,0.11892363050318577,0.09757796235768235,0.11480749735624662,0.09813389188225918,0.09473246865146168,0.09760715632375183,0.0993584741039748,0.09539808604790312,0.09325064756600598,0.09689180636347994,0.09541543139250552,0.0993079323402527,0.10057495503959812,0.09479673385628284,0.09742100272716381,0.08981901745420162,0.10346940330427301,0.1034849322111906,0.09794042614760412,0.10054477134317374,0.12075268377974158,0.09732303478932036,0.10242565309706031,0.08855545108709995,0.09029375435336495,0.0970261915521271,0.11245129360342965,0.09795698578027445,0.10204352533199357,0.1123581945920169,0.10452473308926158,0.12034878082833422,0.097899607521031,0.0894065637005077,0.09556800755464545,0.11655583101585987,0.10026751556114699,0.0952502113380822,0.09170113685839532,0.09452927160861302,0.09407820424333735,0.11307067899994849,0.09335547108728814,0.10215247945886319,0.09975812755813263,0.09555374168985253,0.09495662312135056,0.09476934927437153,0.0933609214829737,0.0873359056524885,0.10571741285623226,0.09558311117644458,0.11668642254329464,0.09935461127983691,0.10270862981522766,0.10523376894125303,0.10675749521966793,0.11513556542402958,0.09661621148499522,0.09001037213772745,0.1022936705783275,0.10304169383281381,0.09036838161657013,0.09514929147757356,0.11211328484214345,0.10702236003423649,0.09752978898603448,0.10708905040296324,0.09785949549238704,0.09733551086112013,0.1050565511726832,0.10893924000905508,0.10515210582856294,0.10057226333741098,0.09444510779818804,0.10001379642985397,0.0922975991008782,0.11015504929565223,0.09650288629223158,0.10430736627775805,0.09208845294662127,0.09202687649098873,0.10881214430053654,0.08857410194493642,0.10974944884313631,0.10842250157015809,0.08994035455116123,0.09926778581117124,0.09803003055170834,0.11228389869547517,0.1130043157087961,0.11591667932172445,0.10746636855536751,0.09338578871136616,0.08955176426256539,0.10250986755309277,0.10837785736734573,0.09699184505609437,0.11703938732986963,0.09147898737157667,0.09200864608558146,0.09747190395806571,0.09207717935399584,0.09078459005736506,0.0982529544602011,0.10762737972346881,0.0896958879597256,0.09889286840584388,0.09018783728486635,0.11282665891956978,0.09394446236783305,0.10438368654613872,0.10281761924852717,0.09723890907633093,0.11318758627479975,0.10233862378999603,0.08947936701979253,0.0913290357424289
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06052693583336721,0.06401271362688865,0.05731665872384328,0.05482055607374614,0.06625663270217652,0.05906545543254649,0.05289368934206795,0.06652235880108315,0.07543276274863953,0.05820546712090868,0.06399111156318815,0.06342006291082236,0.05822889841086121,0.060932122910115294,0.07078179862567457,0.06343731667448882,0.059358644421190654,0.07544253802054479,0.05517606069378467,0.06376008443620496,0.0599020172280218,0.05494656443342116,0.06182267438371514,0.07646947875281129,0.055503034079500635,0.06820174373330778,0.07280687195966262,0.05394214973843581,0.071979919905373,0.07038346388504046,0.06446633794820089,0.06128946531372659,0.0655059250934531,0.05001888449792957,0.06942187408284606,0.05586568870721309,0.063861471340941,0.059690941241537065,0.06729047733698312,0.054597186820641186,0.06600989117393574,0.06405763084979177,0.07337136793792887,0.060364246589167836,0.056093068791308265,0.05591048367987206,0.06833948697342695,0.05646474038170035,0.06851444408263896,0.06229408801783409,0.052812997614466006,0.07249661240230687,0.05949130896027344,0.07205865831975777,0.06348900725172735,0.07081461336232575,0.049581195623539354,0.06097368177953599,0.05994327398970989,0.05469655544023411,0.09254543819127936,0.07036822575950952,0.06692862598166216,0.0664816556852943,0.08122902059493331,0.07014195553876756,0.08382265890032459,0.05526869080666541,0.07111467436939312,0.07194479837547951,0.07109358272590538,0.06079383232955482,0.0668790608968467,0.06198705884293765,0.06085069634767082,0.06590343590485737,0.0599397276466791,0.06082264339213761,0.07251128824530817,0.06131460764575014,0.0723710223318279,0.0616177235367541,0.07064741712534184,0.06492360262564079,0.07424646147925051,0.06085243953787356,0.06400028308059313,0.06060577468063322,0.06497363479030471,0.06120833119375657,0.04961008630005148,0.06000372661838549,0.06853424026714072,0.0705905211951725,0.059727824898542003,0.059514469726201,0.05499911125763679,0.04994842964621715,0.062038997779408245,0.06610726757046304,0.06499634435258439,0.06121826065588565,0.06964509278070963,0.07129463231745659,0.05211993871587006,0.06230323463545595,0.05521772783089807,0.05140721219849875,0.06624212641362792,0.06049932275662406,0.06693433605199117,0.07081452975334313,0.05125939891916054,0.06283650880576841,0.05572231411391759,0.0642589313618791,0.06712960838771054,0.07190680679765071,0.06600015887841759,0.05551802902699732,0.0660347661654005,0.0742171250356447,0.06555429114955025,0.06374852338369874,0.06826783226780431,0.0702125305360396,0.060684325595403266,0.050923764432878826,0.06825405724847777,0.0736614781734305,0.06835955237034363,0.060806636251958146,0.06581936581773329,0.08004310635690803,0.05136722337449151,0.056715294884471024,0.065952578917722,0.051329816984448495,0.07206153853827024,0.05657748679822494,0.05611320116609464,0.05483000872731825,0.04541386815384996,0.06012175321759772,0.06799880426876792,0.05843224377230016,0.06740667311159965,0.06775694300253166,0.05665646067969421,0.07195880801806886,0.06945512186693725,0.07341765990640681,0.07773851861284409,0.06761524228737259,0.05523232615110529,0.056518874090801474,0.061914474950487075,0.06437718555139549,0.05534287639555491,0.06128725283890901,0.06968965166072993,0.06542032873637771,0.061219894033751054,0.060021319225137204,0.061472689878953046,0.05032945853952808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07794316305272608,0.08177996248973263,0.07348180914743119,0.07107820865087577,0.08426426302704915,0.0747767312601737,0.06912247386137171,0.08389756599336806,0.08166904112578632,0.0738253778879353,0.07028616623061501,0.07918765162792085,0.07293077769991996,0.0775853110838034,0.07650572028602942,0.06846227151306672,0.07426987215195047,0.09274626705393985,0.07017622224079989,0.07993945490500554,0.06480448189594612,0.08381079414439718,0.07844898001993128,0.08243448696684952,0.0701821863313532,0.07323359619869796,0.07832204642121299,0.069583011715032,0.0773675772183734,0.06441203024276165,0.0691721058585214,0.07740673384681351,0.08162046893978259,0.07702445039553008,0.08500827524566423,0.0708074223164743,0.07982160787854664,0.08760955824545513,0.0725394767624814,0.08002206593671302,0.07049780332454936,0.09055466419445357,0.07836842395104215,0.08798815843332419,0.07219761566656002,0.08127900991449166,0.08589505840521205,0.08557690748420876,0.07341024706479826,0.06667960716495536,0.0690545559988126,0.08955152206836714,0.07486465515987395,0.07687978234722792,0.07910738665264894,0.08823510151450542,0.06482538918387082,0.0896166655388928,0.07552476358488847,0.06924426093012359,0.0857616299164794,0.07569867096567728,0.07164041774349139,0.059244727526798324,0.07500491911892138,0.08664292952740094,0.0895315141863181,0.0804522968856558,0.07587264063330279,0.07691191354277516,0.06493233054684155,0.07641101813735074,0.08416150054459348,0.07809980424557883,0.06500108645159186,0.08303419357775876,0.07552029541521466,0.06503872877185812,0.07793871818553999,0.06563117113331063,0.10218842114101612,0.06626746681582885,0.06424116407653946,0.08028470097672569,0.06884639544641702,0.06520074242422325,0.06947863055466141,0.06529387692249056,0.08025875550566897,0.07693199664811057,0.07733977045758023,0.06429138344246532,0.07335906767032707,0.07538986341731302,0.07561370288815528,0.06370430306063068,0.07049721073982884,0.07606507691661935,0.07797605123572482,0.09345212016494109,0.06948373378368089,0.06571220552637902,0.07445343479417021,0.07606463876650948,0.06699206665974544,0.06655269674507336,0.05927118217748284,0.0776664123273546,0.0820049325653065,0.07613315314015168,0.07164652980417863,0.07648286619181976,0.06606605801237031,0.07907429917764253,0.07172041582205846,0.0687612369815922,0.059777430700397205,0.08882296403136114,0.07071629981754879,0.0699492326308826,0.07068362997589772,0.07927178247707478,0.08168073310937929,0.06814976245228699,0.060790993876885135,0.0750600488172033,0.076733798736637,0.06545457085147766,0.09948850755595973,0.06573174315677643,0.07324428733148747,0.07642711122951984,0.07036357718029473,0.08539843425627347,0.07760599690389547,0.06081606892714553,0.08309611069007872,0.06606681500464306,0.06557515786087298,0.07262179158279614,0.06004217553013791,0.07981372592674685,0.07215422788563419,0.06422242493643915,0.06055143039729538,0.08412553891607244,0.08472261616586652,0.07252704848674596,0.07282305935259303,0.08879056078153302,0.07434477956167518,0.09078847497087184,0.07063388867143394,0.07244679144846133,0.0709925561397674,0.0728447717532833,0.09000722033035913,0.08251986383037957,0.08234774716439797,0.07712469484483575,0.07442774513275374,0.07009503703781383,0.08877332140982441,0.07534862064768322,0.0773580512846147,0.0667455718999882
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07794316305272608,0.07013687647401279,0.07348180914743119,0.09496569174242342,0.07308844353600374,0.0747767312601737,0.06912247386137171,0.08389756599336806,0.08166904112578632,0.08468807368640974,0.08203867342780224,0.06833562685739392,0.07293077769991996,0.0775853110838034,0.07650572028602942,0.07937312997995472,0.08494272615685916,0.07003656610895959,0.0813205423719141,0.07993945490500554,0.06480448189594612,0.05921113886435381,0.07844898001993128,0.07110280557400339,0.0701821863313532,0.07323359619869796,0.06649713933243306,0.08090147709880369,0.06570604802371804,0.0759586323496807,0.0691721058585214,0.07740673384681351,0.07046804742382595,0.07702445039553008,0.07441850672389783,0.08199516052045785,0.07982160787854664,0.06425225944708968,0.08296366658058796,0.06911846312497882,0.07049780332454936,0.06854583233786726,0.07836842395104215,0.07605516264275836,0.060148853054475926,0.08127900991449166,0.07307662261596493,0.06060973613433096,0.08632390003221468,0.07839170963725506,0.08279410950235089,0.07742554686792091,0.06367951177107445,0.07687978234722792,0.06829834656214173,0.06467753777604768,0.07646994309428057,0.06569024312622695,0.07552476358488847,0.08016770864638656,0.07285576775845237,0.06426983589541768,0.07164041774349139,0.07109001074719579,0.07500491911892138,0.07491080046385257,0.0658359125283301,0.0804522968856558,0.08774897737979481,0.07691191354277516,0.08858269770893701,0.06500792059285698,0.05964044316144401,0.07809980424557883,0.08834707731987812,0.07061266535796917,0.07552029541521466,0.08841998691338204,0.09025321780277851,0.10191310234194684,0.06580847409831414,0.06626746681582885,0.07552496025642585,0.08028470097672569,0.07972428682198307,0.07667025512237724,0.06947863055466141,0.07690481290899698,0.0693910934447447,0.08898067465186021,0.07733977045758023,0.08746265716229096,0.07335906767032707,0.06413915655108082,0.07561370288815528,0.07489380097603948,0.07049721073982884,0.06463642150711146,0.07797605123572482,0.07073907697000359,0.09177532105149477,0.07890161112280136,0.07445343479417021,0.07606463876650948,0.07874320504198495,0.09045596875618689,0.08368695851835395,0.06607596768614143,0.0820049325653065,0.08806630670560467,0.07164652980417863,0.07648286619181976,0.08987694264148183,0.07907429917764253,0.08431792344362965,0.09083923138859451,0.08427211300805204,0.06533514500525095,0.08315605845475271,0.0809242127575881,0.0830990288150637,0.06853030382203862,0.07052007724448561,0.07883159483738755,0.07292411645955099,0.08682500340298283,0.06520466894971955,0.07693601571766506,0.06090643673891283,0.06573174315677643,0.08612874619469868,0.06502161205363488,0.0813924041403623,0.08539843425627347,0.06602456827874503,0.08582048265933906,0.07066531995896896,0.08984552287154401,0.08920911704258572,0.08534570403130193,0.08464534092950671,0.06899881289424392,0.07215422788563419,0.08728874933121522,0.08536327047602876,0.07347917969316853,0.08472261616586652,0.07252704848674596,0.07282305935259303,0.06532737802461708,0.07434477956167518,0.06676020338854294,0.07063388867143394,0.08519096219811739,0.0709925561397674,0.0728447717532833,0.06620624357601135,0.08251986383037957,0.07093784483042898,0.07712469484483575,0.07442774513275374,0.07009503703781383,0.07676049310589594,0.07534862064768322,0.065800382394686,0.080115761195242
0.07596826723832029,0.08209731450258995,0.07357313233793272,0.07254728970533464,0.08292387105708598,0.07559990605339229,0.07016752148745764,0.08508419473768114,0.0829587681910805,0.07452745476752243,0.07125597145954243,0.08101876879649361,0.07440478774631787,0.06912938425641402,0.0789475673986616,0.07077453625038976,0.07584117397277845,0.09401789574586705,0.0726832272282174,0.07111579051546979,0.06794900740084875,0.07515597926378959,0.0814131583169817,0.08417852470001042,0.0730690331556978,0.07515980629688157,0.08128142855879272,0.07128143680661192,0.08037432212044926,0.06759757352151374,0.07201740442457205,0.06960335473530255,0.08367798992111564,0.06854607287551984,0.08655983044671967,0.07355921917678288,0.08158780620951156,0.07859598854435623,0.07407416921066023,0.07188168268533879,0.07386261455386167,0.08187542148428717,0.08102429111192377,0.07946985944631813,0.07665464171501835,0.07362728838806509,0.07769074912907081,0.07717032321199235,0.0778439354990128,0.07079598612416826,0.07583360592556931,0.08112101448891129,0.07832900828997069,0.08066796470606907,0.08110155686424536,0.0790572755291199,0.06797092917879322,0.08029513535885169,0.06810564424089094,0.07201250963812533,0.0891902103941018,0.07855892941052911,0.07606304590173774,0.06416463796795979,0.07847576294725922,0.0784862409841357,0.09256569295888084,0.07276931397260056,0.0796111969870088,0.08047100331423862,0.068401264890671,0.06911258169009615,0.07600671617337185,0.08160630061806962,0.06920203678512815,0.07487739092728019,0.07891097794612345,0.06914533512642396,0.08096765940360684,0.06968282625559297,0.0925271143595936,0.06995085682249713,0.06820700891821385,0.08300550981905341,0.07152198069772386,0.06913860926362125,0.07133947180083466,0.06878212646152115,0.07270308217951738,0.06958379867897269,0.06819720690495557,0.06817432859774997,0.07788779444999416,0.07898816927990937,0.06780536975380091,0.06763700548464746,0.0725611838678063,0.0683024942092092,0.07052812987275037,0.08449516979792915,0.07269908540869341,0.07099459249032669,0.0778987587501121,0.07981265565611895,0.07122200860119121,0.07085392598371343,0.06403579656782499,0.07024806627890179,0.08466753996645582,0.06875627127205597,0.06456541577982955,0.06798241597886223,0.07005618648918965,0.08273345309054403,0.06463199934609243,0.07184845378543692,0.06482722882114533,0.0919669842229972,0.07498728449813097,0.0730897876277613,0.07504719208378152,0.08195826401199668,0.08373977325367454,0.07130338471051756,0.06592641443680336,0.07853344376585814,0.07989013704386627,0.06958743386509736,0.08985683815609535,0.07101570068624219,0.06590420977906553,0.06912713764255296,0.07361964345521166,0.08960636555167123,0.07019342146469898,0.06578375216780563,0.07493322565782323,0.07014536403560168,0.06953563791106154,0.07731525989580579,0.06511433841176717,0.07219172486201653,0.06512518230730491,0.06837305121340409,0.06566661343286939,0.07470183837844113,0.07663029329404925,0.077004411642562,0.06572885824556862,0.09207631473650801,0.07893435798492432,0.08211841421555344,0.07509377867148748,0.07682229097589754,0.064076677092188,0.07724430771630009,0.08153381266877247,0.07472547606932078,0.07301471856699393,0.0806936310460763,0.07798012975730939,0.07432849990487211,0.080669613025933,0.07906135638633804,0.08093778602771518,0.05997284216927967
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
